path,file_name,sentence
/Audio_Dataset/Reciters/080/010/080010_03.wav,080010_03.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_04.wav,080010_04.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_05.wav,080010_05.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_06.wav,080010_06.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_07.wav,080010_07.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_08.wav,080010_08.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_09.wav,080010_09.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_10.wav,080010_10.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_11.wav,080010_11.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_12.wav,080010_12.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_13.wav,080010_13.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_14.wav,080010_14.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_15.wav,080010_15.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_16.wav,080010_16.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_17.wav,080010_17.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_18.wav,080010_18.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_19.wav,080010_19.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_20.wav,080010_20.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_21.wav,080010_21.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_22.wav,080010_22.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_23.wav,080010_23.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_24.wav,080010_24.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_25.wav,080010_25.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_26.wav,080010_26.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_27.wav,080010_27.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_28.wav,080010_28.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_29.wav,080010_29.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/010/080010_30.wav,080010_30.wav,فَأَنْتَ عَنْهُ تَلَهَّى
/Audio_Dataset/Reciters/080/011/080011_01.wav,080011_01.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_02.wav,080011_02.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_03.wav,080011_03.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_04.wav,080011_04.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_05.wav,080011_05.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_06.wav,080011_06.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_07.wav,080011_07.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_08.wav,080011_08.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_09.wav,080011_09.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_10.wav,080011_10.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_11.wav,080011_11.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_12.wav,080011_12.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_13.wav,080011_13.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_14.wav,080011_14.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_15.wav,080011_15.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_16.wav,080011_16.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_17.wav,080011_17.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_18.wav,080011_18.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_19.wav,080011_19.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_20.wav,080011_20.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_21.wav,080011_21.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_22.wav,080011_22.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_23.wav,080011_23.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_24.wav,080011_24.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_25.wav,080011_25.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_26.wav,080011_26.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_27.wav,080011_27.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_28.wav,080011_28.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_29.wav,080011_29.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/011/080011_30.wav,080011_30.wav,كَلَّا إِنَّهَا تَذْكِرَةٌ
/Audio_Dataset/Reciters/080/012/080012_01.wav,080012_01.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_02.wav,080012_02.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_03.wav,080012_03.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_04.wav,080012_04.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_05.wav,080012_05.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_06.wav,080012_06.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_07.wav,080012_07.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_08.wav,080012_08.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_09.wav,080012_09.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_10.wav,080012_10.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_11.wav,080012_11.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_12.wav,080012_12.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_13.wav,080012_13.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_14.wav,080012_14.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_15.wav,080012_15.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_16.wav,080012_16.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_17.wav,080012_17.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_18.wav,080012_18.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_19.wav,080012_19.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_20.wav,080012_20.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_21.wav,080012_21.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_22.wav,080012_22.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_23.wav,080012_23.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_24.wav,080012_24.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_25.wav,080012_25.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_26.wav,080012_26.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_27.wav,080012_27.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_28.wav,080012_28.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_29.wav,080012_29.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/012/080012_30.wav,080012_30.wav,فَمَنْ شَاءَ ذَكَرَهُ
/Audio_Dataset/Reciters/080/013/080013_01.wav,080013_01.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_02.wav,080013_02.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_03.wav,080013_03.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_04.wav,080013_04.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_05.wav,080013_05.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_06.wav,080013_06.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_07.wav,080013_07.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_08.wav,080013_08.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_09.wav,080013_09.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_10.wav,080013_10.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_11.wav,080013_11.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_12.wav,080013_12.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_13.wav,080013_13.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_14.wav,080013_14.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_15.wav,080013_15.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_16.wav,080013_16.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_17.wav,080013_17.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_18.wav,080013_18.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_19.wav,080013_19.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_20.wav,080013_20.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_21.wav,080013_21.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_22.wav,080013_22.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_23.wav,080013_23.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_24.wav,080013_24.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_25.wav,080013_25.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_26.wav,080013_26.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_27.wav,080013_27.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_28.wav,080013_28.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_29.wav,080013_29.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/013/080013_30.wav,080013_30.wav,فِي صُحُفٍ مُكَرَّمَةٍ
/Audio_Dataset/Reciters/080/014/080014_01.wav,080014_01.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_02.wav,080014_02.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_03.wav,080014_03.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_04.wav,080014_04.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_05.wav,080014_05.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_06.wav,080014_06.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_07.wav,080014_07.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_08.wav,080014_08.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_09.wav,080014_09.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_10.wav,080014_10.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_11.wav,080014_11.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_12.wav,080014_12.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_13.wav,080014_13.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_14.wav,080014_14.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_15.wav,080014_15.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_16.wav,080014_16.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_17.wav,080014_17.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_18.wav,080014_18.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_19.wav,080014_19.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_20.wav,080014_20.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_21.wav,080014_21.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_22.wav,080014_22.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_23.wav,080014_23.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_24.wav,080014_24.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_25.wav,080014_25.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_26.wav,080014_26.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_27.wav,080014_27.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_28.wav,080014_28.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_29.wav,080014_29.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/014/080014_30.wav,080014_30.wav,مَرْفُوعَةٍ مُطَهَّرَةٍ
/Audio_Dataset/Reciters/080/015/080015_01.wav,080015_01.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_02.wav,080015_02.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_03.wav,080015_03.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_04.wav,080015_04.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_05.wav,080015_05.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_06.wav,080015_06.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_07.wav,080015_07.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_08.wav,080015_08.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_09.wav,080015_09.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_10.wav,080015_10.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_11.wav,080015_11.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_12.wav,080015_12.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_13.wav,080015_13.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_14.wav,080015_14.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_15.wav,080015_15.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_16.wav,080015_16.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_17.wav,080015_17.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_18.wav,080015_18.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_19.wav,080015_19.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_20.wav,080015_20.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_21.wav,080015_21.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_22.wav,080015_22.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_23.wav,080015_23.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_24.wav,080015_24.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_25.wav,080015_25.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_26.wav,080015_26.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_27.wav,080015_27.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_28.wav,080015_28.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_29.wav,080015_29.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/015/080015_30.wav,080015_30.wav,بِأَيْدِي سَفَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_01.wav,080016_01.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_02.wav,080016_02.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_03.wav,080016_03.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_04.wav,080016_04.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_05.wav,080016_05.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_06.wav,080016_06.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_07.wav,080016_07.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_08.wav,080016_08.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_09.wav,080016_09.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_10.wav,080016_10.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_11.wav,080016_11.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_12.wav,080016_12.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_13.wav,080016_13.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_14.wav,080016_14.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_15.wav,080016_15.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_16.wav,080016_16.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_17.wav,080016_17.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_18.wav,080016_18.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_19.wav,080016_19.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_20.wav,080016_20.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_21.wav,080016_21.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_22.wav,080016_22.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_23.wav,080016_23.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_24.wav,080016_24.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_25.wav,080016_25.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_26.wav,080016_26.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_27.wav,080016_27.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_28.wav,080016_28.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_29.wav,080016_29.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/016/080016_30.wav,080016_30.wav,كِرَامٍ بَرَرَةٍ
/Audio_Dataset/Reciters/080/017/080017_01.wav,080017_01.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_02.wav,080017_02.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_03.wav,080017_03.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_04.wav,080017_04.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_05.wav,080017_05.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_06.wav,080017_06.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_07.wav,080017_07.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_08.wav,080017_08.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_09.wav,080017_09.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_10.wav,080017_10.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_11.wav,080017_11.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_12.wav,080017_12.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_13.wav,080017_13.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_14.wav,080017_14.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_15.wav,080017_15.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_16.wav,080017_16.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_17.wav,080017_17.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_18.wav,080017_18.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_19.wav,080017_19.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_20.wav,080017_20.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_21.wav,080017_21.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_22.wav,080017_22.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_23.wav,080017_23.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_24.wav,080017_24.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
/Audio_Dataset/Reciters/080/017/080017_25.wav,080017_25.wav,قُتِلَ الْإِنْسَانُ مَا أَكْفَرَهُ
